vendor,city,scene_l1,scene_l2,operator,test_distance_km,test_duration_h,avg_speed_kmh,RedCap驻留时长,RedCap时长驻留比,x1_平均SS-RSRP,x1_平均SS-SINR,x1_覆盖率1,x1_覆盖率2,x1_覆盖率3,x1_覆盖率4,y1_应用层下行平均吞吐率,y1_应用层下行前10%峰值速率,y1_下行速率达标率,y1_FTP下载尝试次数,y1_FTP下载成功次数,y1_FTP下载掉线次数,y1_FTP下载掉线率,z1_应用层上行平均吞吐率,z1_应用层上行前10%峰值速率,z1_应用层上行速率达标速率,z1_FTP上传尝试次数,z1_FTP上传成功次数,z1_FTP上传掉线次数,z1_FTP上传掉线率,x2_平均SS-RSRP,x2_平均SS-SINR,x2_覆盖率1,x2_覆盖率2,x2_覆盖率3,x2_覆盖率4,y2_应用层下行平均吞吐率,y2_应用层下行前10%峰值速率,y2_下行速率达标率,y2_FTP下载尝试次数,y2_FTP下载成功次数,y2_FTP下载掉线次数,y2_FTP下载掉线率,z2_应用层上行平均吞吐率,z2_应用层上行前10%峰值速率,z2_应用层上行速率达标速率,z2_FTP上传尝试次数,z2_FTP上传成功次数,z2_FTP上传掉线次数,z2_FTP上传掉线率
7715b7194cb0b2308630075510656066,G,驱测,骑行道,电信,3.658,1.002,3.65069860279441,0.9992662434,0.9972717,-75.2466412224903,12.2438720479637,0.9895074322355,0.991766248907024,0.99290780141844,0.995174380346567,49.3262684931507,76.399,0.975342465753425,36,36,0,0.0,27.2285843101894,31.722,1.0,37,37,0,0.0,-76.3436153846154,12.2243891402715,0.977777777777778,0.977777777777778,0.995475113122172,0.995475113122172,48.8676705882353,72.923,1.0,36.0,36.0,0.0,0.0,27.1911279069767,30.783,1.0,37.0,37.0,0.0,0.0
7715b7194cb0b2308630075510656066,H,驱测,城市道路,移动,377.292,7.392,51.0405844155844,7.22658852703,0.977616376961408,-74.0088664964363,12.2596376002291,0.947795472032456,0.947935368043088,0.970074455899198,0.970217640320733,53.4069968746632,82.302,0.946007112835435,312,312,0,0.0,33.0053229132025,52.46,0.995122491963197,309,309,0,0.0,-74.1816630298402,11.4388954230538,0.935799610587802,0.935904857127822,0.970105286127325,0.970214390922481,53.5482494849223,81.818,0.956733470687395,312.0,312.0,0.0,0.0,33.54300410831,53.148,0.994397759103641,309.0,309.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,定点,停车场,电信,,0.241,,0.241,1.0,-63.8125001153403,12.4125460207612,1.0,1.0,1.0,1.0,42.6931315789474,49.215,0.986842105263158,10,10,0,0.0,15.7058166666667,16.893,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,驱测,骑行道,移动,2.793,0.681,4.10132158590308,0.681,1.0,-79.1803366540002,12.4502220396426,0.983567834035124,0.998048680291671,0.983567834035124,0.998048680291671,17.8318289920725,31.398,0.782559456398641,29,29,0,0.0,6.9874822043628,9.626,0.95292766934558,29,29,0,0.0,-79.1119891304348,12.4840108695652,0.983695652173913,1.0,0.983695652173913,1.0,17.4728115942029,31.158,0.797101449275362,29.0,29.0,0.0,0.0,7.06330864197531,9.166,0.962962962962963,29.0,29.0,0.0,0.0
61f672c7283626788223681647752079,D,定点,停车场,电信,,0.370877777777778,,0.370847222222222,0.999917612870368,-83.9379522131501,12.5366540210538,0.999850119904077,1.0,0.999850119904077,1.0,38.5700867566667,48.6766,1.0,10,10,0,0.0,20.5250055133333,21.7166,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,驱测,骑行道,电信,5.923,0.757,7.82430647291942,0.757,1.0,-70.9174120844279,12.5670336081167,0.996195307545973,0.996195307545973,0.996195307545973,0.996195307545973,57.0167934224049,84.383,0.987667009249743,32,32,0,0.0,26.4938987854251,31.25,1.0,33,33,0,0.0,-71.7931457725948,12.9111341107872,0.997084548104956,0.997084548104956,0.997084548104956,0.997084548104956,54.9848294573643,80.571,1.0,32.0,32.0,0.0,0.0,27.3298770491803,31.256,1.0,33.0,33.0,0.0,0.0
61f672c7283626788223681647752079,I,驱测,城市道路,移动,214.073460764945,7.05064166666667,30.3622664270431,6.69758611111111,0.949925755378451,-76.2237766850019,12.5886315279094,0.91661257381695,0.92205880024698,0.96497354056419,0.970707112796367,34.5927585052329,68.9844,0.817771393392161,164,163,1,0.00613496932515337,15.983004922645,23.6563,0.955915990850489,164,162,2,0.0123456790123457,-77.5812401962341,11.579493993362,0.874372955288986,0.879607415485278,0.960239520958084,0.965988023952096,32.8732472200719,64.402786,0.817286652078775,164.0,163.0,1.0,0.00613496932515337,16.2136310888509,23.383383,0.960838389409818,164.0,162.0,2.0,0.0123456790123457
61f672c7283626788223681647752079,E,驱测,步行道,移动,1.66221134400368,0.349027777777778,4.76240416905152,0.254830833333333,0.730116195781934,-86.4564945509889,12.6718625197307,0.592486011191047,0.701358912869704,0.811295971978984,0.960376532399299,25.2341946545455,45.8568,0.825454545454545,10,9,0,0.0,8.797496816,13.4132,0.856,10,9,1,0.111111111111111,-90.2149473279515,10.6316074966276,0.552941176470588,0.694117647058824,0.770491803278688,0.967213114754098,25.725510153502,47.387863875,0.88,10.0,9.0,0.0,0.0,8.041170566956,13.0853332941176,0.863636363636364,10.0,9.0,1.0,0.111111111111111
7715b7194cb0b2308630075510656066,B,驱测,骑行道,移动,2.42,0.624,3.87820512820513,0.61927228272,0.99242353,-73.5264655312247,12.6886813553213,0.972975391498882,0.973064876957494,0.979814364242588,0.979904478687934,56.0588484076433,81.625,0.980891719745223,26,26,0,0.0,46.2115840821566,69.943,0.988446726572529,26,25,0,0.0,-74.865485380117,11.6936023391813,0.971264367816092,0.971264367816092,0.988304093567251,0.988304093567251,53.3767272727273,73.423,1.0,26.0,26.0,0.0,0.0,45.1540746268657,65.719,0.985074626865672,26.0,25.0,0.0,0.0
61f672c7283626788223681647752079,J,定点,咖啡厅,移动,,0.436747222222222,,0.436722222222222,0.999942758651394,-89.0335854329401,12.7014128513203,1.0,1.0,1.0,1.0,58.2061594066667,66.2956,1.0,10,10,0,0.0,14.5520355666667,15.7272,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,驱测,骑行道,电信,6.053,0.641,9.44305772230889,0.63329343007,0.98797727,-89.2418560016599,12.7525538956323,0.970949263502455,0.980155482815057,0.984749455337691,0.994086523498288,43.6083654320988,71.347,0.964197530864198,27,27,0,0.0,17.3355830212235,22.456,0.98876404494382,27,27,0,0.0,-88.8315014577259,13.2407521865889,0.960227272727273,0.96875,0.985422740524781,0.994169096209913,42.609,67.535,0.96031746031746,27.0,27.0,0.0,0.0,17.1411860465116,22.123,0.984496124031008,27.0,27.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驱测,骑行道,移动,5.923,0.757,7.82430647291942,0.757,1.0,-69.0735907030572,12.8584542385958,0.996720995274376,0.996720995274376,0.996720995274376,0.996720995274376,60.9788628230616,89.566,0.951292246520875,33,33,0,0.0,26.867361835245,31.395,1.0,32,32,0,0.0,-70.0513841463415,13.0167987804878,0.996951219512195,0.996951219512195,0.996951219512195,0.996951219512195,53.454976,77.819,0.96,33.0,33.0,0.0,0.0,25.3486307692308,30.58,1.0,32.0,32.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,驱测,骑行道,移动,2.505,0.518,4.83590733590734,0.5106152884,0.9857438,-80.3875943719973,12.8612410432395,0.961984362361823,0.965758964680507,0.979547014413178,0.983390528483185,58.4158495297806,101.528,0.904388714733542,21,21,0,0.0,22.0447480916031,24.635,0.998473282442748,22,22,0,0.0,-80.3359182389937,13.1596163522013,0.963414634146341,0.963414634146341,0.993710691823899,0.993710691823899,58.2652881355932,96.422,0.915254237288136,21.0,21.0,0.0,0.0,21.6192380952381,24.189,1.0,22.0,22.0,0.0,0.0
61f672c7283626788223681647752079,E,定点,补给站,移动,,0.376083333333333,,0.376075,0.999977841790383,-72.219129834937,12.8684502246892,0.999555752998667,0.999555752998667,0.999555752998667,0.999555752998667,53.0828805866667,76.519,0.973333333333333,10,10,0,0.0,29.14552617,31.1647,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,定点,停车场,移动,,0.241,,0.241,1.0,-66.0034961937716,12.9080710495963,1.0,1.0,1.0,1.0,51.1357623762376,65.72,0.99009900990099,10,10,0,0.0,15.7974433333333,17.021,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,定点,咖啡厅,移动,,0.397561111111111,,0.397536111111111,0.99993711658585,-91.4758685760093,13.0534076330696,1.0,1.0,1.0,1.0,43.8893216433333,51.4643,1.0,10,10,0,0.0,4.2662672,6.70659,0.883333333333333,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,驱测,骑行道,移动,2.718,0.609,4.46305418719212,0.6074929686,0.9975254,-77.2001997958952,13.1033138677855,0.969251639158942,0.969251639158942,0.972219072457195,0.972219072457195,29.0420395778364,70.796,0.774406332453826,25,25,0,0.0,29.4491959026889,74.428,0.996158770806658,26,26,0,0.0,-77.2726823529412,12.7048352941176,0.976744186046511,0.976744186046511,0.988235294117647,0.988235294117647,29.0018412698413,70.298,0.746031746031746,25.0,25.0,0.0,0.0,27.9693287671233,66.349,1.0,26.0,26.0,0.0,0.0
61f672c7283626788223681647752079,C,驱测,城市道路,移动,215.581824909568,8.31548888888889,25.9253337705288,8.29985277777778,0.998119640189526,-76.8082894755562,13.1606986913722,0.967893568655325,0.968577540250387,0.969798973366659,0.970484291434868,43.6944632672328,77.2357,0.956404812455768,236,236,0,0.0,55.2640654432011,80.3213,0.991643059490085,239,239,0,0.0,-76.0516731519832,12.6181323069057,0.963296703296703,0.965054945054945,0.96733612888987,0.969101743544471,44.9074957718455,76.4445772,0.95796178343949,236.0,236.0,0.0,0.0,56.8157888372044,79.961158,0.989384288747346,239.0,239.0,0.0,0.0
61f672c7283626788223681647752079,E,驱测,步行道,移动,2.15796139836311,0.457611111111111,4.71571023073158,0.452058333333333,0.987865727813524,-66.789166176413,13.2550936876157,0.968636032093362,0.968636032093362,0.980314960629921,0.980314960629921,45.3863819461538,76.3609,0.997435897435897,13,13,0,0.0,69.1404337589744,94.1923,1.0,13,13,0,0.0,-66.8856358542553,13.1054121538163,0.950980392156863,0.950980392156863,0.97979797979798,0.97979797979798,47.3750583291022,77.699939,1.0,13.0,13.0,0.0,0.0,67.9985231927131,93.2472812142857,1.0,13.0,13.0,0.0,0.0
61f672c7283626788223681647752079,C,驱测,骑行道,移动,2.2018492013216,0.73,3.01623178263233,0.7262324,0.994838904109589,-69.7777373222364,13.2783980249141,,,,,69.2475600138889,88.6062,1.0,12,12,0,0.0,79.4061682615385,87.3019,1.0,13,13,0,0.0,-69.9439677110236,13.2029137803492,,,,,67.2008921488105,87.9209158571428,1.0,12.0,12.0,0.0,0.0,79.1966291337442,84.6176438571429,1.0,13.0,13.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,驱测,骑行道,移动,6.053,0.641,9.44305772230889,0.6368559991,0.9935351,-87.3145334887664,13.3284404408648,0.981693845344556,0.987690689110994,0.988872403560831,0.994913098770666,48.5583629719854,74.278,0.982947624847747,27,27,0,0.0,16.7192125786164,22.666,0.981132075471698,27,27,0,0.0,-87.0643971014493,13.6802753623188,0.982758620689655,0.988505747126437,0.991304347826087,0.997101449275362,48.7535813953488,73.328,0.992248062015504,27.0,27.0,0.0,0.0,16.0527222222222,22.303,0.976190476190476,27.0,27.0,0.0,0.0
61f672c7283626788223681647752079,E,定点,补给站,电信,,0.376277777777778,,0.376252777777778,0.999933559722427,-75.8129913977516,13.3641802373227,0.996747486694264,0.996747486694264,0.996747486694264,0.996747486694264,51.6091322566667,70.9199,0.86,10,10,0,0.0,26.8270993566667,31.1334,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驱测,城市道路,移动,208.280553468883,8.22224444444445,25.3313502020258,8.13769166666667,0.989716581847076,-79.1447330497277,13.3855190017109,0.966908709453292,0.970069343214855,0.977038077145453,0.980231821811073,35.2455126762301,69.7688,0.862143164538804,232,232,0,0.0,21.8244728313131,29.2076,0.977200577200577,232,232,0,0.0,-80.2589191933709,13.0773977097093,0.948951133745604,0.953073845034558,0.976297405189621,0.980538922155689,34.7649089113946,69.701788,0.862254025044723,232.0,232.0,0.0,0.0,20.6566503247009,28.55107,0.986505351326198,232.0,232.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驱测,骑行道,移动,3.564,0.927,3.84466019417476,0.92148448905,0.99405015,-74.556643803108,13.3867782285846,0.982290795774113,0.98373489397279,0.989359258975733,0.990813748756028,50.1199589934762,88.944,0.927306616961789,36,36,0,0.0,25.8142322456814,31.227,0.976007677543186,35,35,0,0.0,-76.2348101851852,13.2184398148148,0.955156950672646,0.955156950672646,0.986111111111111,0.986111111111111,50.2248888888889,85.173,0.975308641975309,36.0,36.0,0.0,0.0,25.7481625,30.555,0.9875,35.0,35.0,0.0,0.0
61f672c7283626788223681647752079,I,驱测,城市道路,移动,214.137143812954,7.05371305555555,30.3580741272568,6.99499916666667,0.991676172758028,-67.6849892369435,13.3916880671558,0.972896167942436,0.973101979751284,0.98076846347205,0.980975940629613,85.9252337906359,127.498,0.987119198527908,164,164,0,0.0,61.1398711493104,90.1499,0.995002998201079,168,168,0,0.0,-67.1292845302994,12.7649536837054,0.969784172661871,0.970005534034311,0.981516746947463,0.981740786378403,83.1437092206379,124.303731666667,0.985164835164835,164.0,164.0,0.0,0.0,62.5494013295091,89.206349,0.995302713987474,168.0,168.0,0.0,0.0
7715b7194cb0b2308630075510656066,H,定点,停车场,移动,,0.238,,0.238,1.0,-73.2581722274436,13.397149906015,1.0,1.0,1.0,1.0,66.3667081967213,84.544,0.983606557377049,10,10,0,0.0,17.06822,18.6,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驱测,城市道路,电信,208.311156636059,8.22396666666667,25.3297666538928,8.13115555555556,0.988714556506255,-79.1099752658488,13.5129757672111,0.970847900314239,0.973146875977745,0.982049606109601,0.984375107502838,38.1863325944854,73.7989,0.884509888840768,232,232,0,0.0,21.4721437445161,29.1784,0.979784946236559,236,236,0,0.0,-80.0132865586894,13.156250379291,0.959411836189087,0.961599222262729,0.981354878806712,0.983592293349907,37.2271399146926,72.6200657666667,0.894596988485385,232.0,232.0,0.0,0.0,20.4876716576835,28.5231745,0.978713558537714,236.0,236.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驱测,骑行道,移动,2.793,0.681,4.10132158590308,0.681,1.0,-77.520437831565,13.5338209549072,0.972977453580902,0.983173076923077,0.972977453580902,0.983173076923077,61.7899388448471,98.959,0.971687429218573,29,29,0,0.0,30.0062393555811,64.531,0.973532796317606,29,29,0,0.0,-77.6806542553191,13.2285265957447,0.99468085106383,1.0,0.99468085106383,1.0,61.4204057971014,90.722,1.0,29.0,29.0,0.0,0.0,30.4270602409639,63.627,0.975903614457831,29.0,29.0,0.0,0.0
61f672c7283626788223681647752079,D,定点,停车场,电信,,0.411111111111111,,0.411083333333333,0.999932432432433,-82.8156700778739,13.5756446036926,1.0,1.0,1.0,1.0,24.61512556,29.1584,1.0,10,10,0,0.0,11.22838478,12.6188,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,I,驱测,步行道,移动,2.05959138828516,0.317452777777778,6.48786695993855,0.313141666666667,0.98641967746734,-58.3942819690653,13.5785608450368,0.965964912280702,0.965964912280702,0.979192601813978,0.979192601813978,87.459070475,132.7,1.0,8,8,0,0.0,84.0304243037037,109.742,0.981481481481482,9,9,0,0.0,-63.7200338032401,6.64415209546678,0.93,0.93,0.978947368421053,0.978947368421053,94.8579891236842,131.529725733333,1.0,8.0,8.0,0.0,0.0,61.097645763991,104.243552176471,1.0,9.0,9.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,城市道路,电信,211.005705326974,4.96068555555556,42.5355937125798,4.85295277777778,0.978282683598615,-75.1372349617364,13.6668778045554,0.94759712262611,0.950524028773739,0.969389870327291,0.972384089181657,30.0420652456019,63.5458,0.794675925925926,144,144,0,0.0,13.4691570977531,24.5418,0.967801714153347,144,144,0,0.0,-76.1140286532935,13.8630856249858,0.931752714380678,0.936184356304011,0.971131639722864,0.975750577367205,30.1746063346802,61.3395105,0.8140085186938,144.0,144.0,0.0,0.0,13.3479516735539,23.68,0.977819726285984,144.0,144.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,城市道路,移动,210.97980468601,4.95963722222222,42.5393623026883,4.85215472222222,0.978328556064865,-75.8560137985533,13.792250323754,0.948578962789335,0.953075345398814,0.969490002764213,0.974085506311619,29.6710570135955,60.7312,0.810876426317067,144,140,3,0.0214285714285714,14.1646716161306,25.92,0.978003784295175,144,144,0,0.0,-77.1890066639301,13.9623267511292,0.933267042315766,0.93901226383825,0.970807953108838,0.976784277669233,30.9464098110115,63.036476,0.832942280619428,144.0,140.0,3.0,0.0214285714285714,14.8759522095039,26.4793035,0.983124397299904,144.0,144.0,0.0,0.0
61f672c7283626788223681647752079,D,定点,补给站,电信,,0.372202777777778,,0.372175,0.999925369235706,-73.2593592700272,13.824942810528,0.99985067940869,1.0,0.99985067940869,1.0,44.1357184366667,48.979,1.0,10,10,0,0.0,9.0694074,10.2811,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,驱测,骑行道,电信,2.721,0.61,4.46065573770492,0.60696891,0.995031,-78.2718866644045,13.8399237642801,0.967963129496403,0.967963129496403,0.973984843343513,0.973984843343513,29.5680841836735,75.218,0.735969387755102,26,26,0,0.0,36.7170516795866,75.895,1.0,26,26,0,0.0,-78.6920882352941,13.2270705882353,0.976744186046511,0.976744186046511,0.988235294117647,0.988235294117647,29.1585352112676,72.974,0.71830985915493,26.0,26.0,0.0,0.0,36.2730151515151,75.137,1.0,26.0,26.0,0.0,0.0
7715b7194cb0b2308630075510656066,G,驱测,城市道路,移动,215.535,6.274,34.3536818616513,6.2551319986,0.996992936820571,-67.5367452508655,13.8444543742264,0.980023964089633,0.980095498685552,0.983012538791325,0.983084291531383,75.8380358644571,106.547,0.975636903289636,266,266,0,0.0,40.8542932102668,59.935,0.993930964723732,264,264,0,0.0,-68.032236370391,13.2437478406241,0.980491863905325,0.980491863905325,0.98495402619114,0.98495402619114,72.5093908290313,100.387,0.985727300334042,266.0,266.0,0.0,0.0,42.0584896591902,59.668,0.997087095834547,264.0,264.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,定点,补给站,电信,,0.24,,0.24,1.0,-76.5685315899097,13.88829900486,1.0,1.0,1.0,1.0,54.0047532894737,62.634,0.986842105263158,10,10,0,0.0,15.7554366666667,17.026,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,J,驱测,骑行道,移动,5.61482901751995,0.419225,13.393354445751,0.4192,0.999940366151828,-73.504593003514,14.1171469302972,0.99468297221853,0.99468297221853,0.99468297221853,0.99468297221853,63.6309678166667,88.4525,1.0,10,10,0,0.0,66.8935935626911,99.6196,1.0,11,11,0,0.0,-75.3091740355308,14.2178518908039,0.99625468164794,0.99625468164794,0.99625468164794,0.99625468164794,62.0044121127699,86.759341,1.0,10.0,10.0,0.0,0.0,65.1901522729452,91.2885005,1.0,11.0,11.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,驱测,城市道路,移动,280.388,5.979,46.8954674694765,5.89723885212,0.986322488168242,-69.9914996158172,14.2522061001548,0.961680911680912,0.9617795310103,0.977305375218539,0.977405596819635,26.4682489703733,53.587,0.781054869137771,252,252,0,0.0,20.7520397342193,29.484,0.990431893687708,254,254,0,0.0,-69.9964306119263,14.2451345613487,0.954138274251589,0.95429140188347,0.972681860755542,0.972837964408367,27.6232428571429,54.034,0.808620689655172,252.0,252.0,0.0,0.0,20.0841837772397,28.886,0.988377723970944,254.0,254.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,定点,停车场,移动,,0.244,,0.244,1.0,-59.9605672769544,14.3083929090381,1.0,1.0,1.0,1.0,38.6110870967742,55.559,0.980645161290323,10,10,0,0.0,27.0022233333333,29.206,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,G,驱测,骑行道,移动,3.658,1.002,3.65069860279441,1.002,1.0,-61.5249236323244,14.3653906692585,0.99394612607609,0.99394612607609,0.99394612607609,0.99394612607609,78.4420601769911,101.275,0.990265486725664,37,37,0,0.0,48.3751362372567,68.057,1.0,36,36,0,0.0,-62.3526622807018,13.8697368421053,1.0,1.0,1.0,1.0,77.1515882352941,93.376,1.0,37.0,37.0,0.0,0.0,47.7615465116279,66.289,1.0,36.0,36.0,0.0,0.0
7715b7194cb0b2308630075510656066,B,驱测,城市道路,电信,280.388,5.98,46.8876254180602,5.92484536368,0.990776344856113,-70.4749534642303,14.4088587518278,0.966920613889809,0.966975819807883,0.97753022201882,0.977586033687924,27.7925848061198,55.31,0.791216037984701,252,252,0,0.0,20.7905212680578,29.573,0.988362760834671,252,252,0,0.0,-70.453943625731,14.429738245614,0.960873241601968,0.960873241601968,0.974658869395711,0.974658869395711,29.2585618671277,56.405,0.819214620894048,252.0,252.0,0.0,0.0,20.2860004782401,28.973,0.987087517934003,252.0,252.0,0.0,0.0
7715b7194cb0b2308630075510656066,F,定点,咖啡厅,移动,,0.24,,0.24,1.0,-56.6261396051103,14.415743786295,0.980255516840883,0.980255516840883,0.980255516840883,0.980255516840883,62.8515213114754,77.99,0.99672131147541,10,10,0,0.0,16.4281133333333,22.255,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,B,定点,补给站,移动,,0.24,,0.24,1.0,-65.9573614262561,14.5288983561009,1.0,1.0,1.0,1.0,69.4973704918033,115.15,0.99672131147541,10,10,0,0.0,17.5181866666667,19.328,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
61f672c7283626788223681647752079,E,驱测,骑行道,移动,1.83603561258316,0.400291666666667,4.58674453023794,0.400263888888889,0.999930606155234,-67.1492853870655,14.5793661217457,0.998884706538408,0.998884706538408,0.998884706538408,0.998884706538408,19.3332729424242,29.2925,0.96969696969697,11,11,0,0.0,10.6192761727273,14.2999,0.993939393939394,11,11,0,0.0,-67.8804048619954,13.8945179330912,1.0,1.0,1.0,1.0,19.0042021732589,25.4790928461538,0.972222222222222,11.0,11.0,0.0,0.0,10.5799927484386,13.79662025,1.0,11.0,11.0,0.0,0.0
7715b7194cb0b2308630075510656066,A,驱测,骑行道,移动,5.621,0.584,9.625,0.5833967864,0.9989671,-63.2307988080361,14.5997939056042,0.975225657768389,0.975225657768389,0.97625684898587,0.97625684898587,69.2081714285714,99.205,0.985714285714286,23,23,0,0.0,45.0764,71.075,1.0,24,24,0,0.0,-66.5526880733945,13.1035688073394,0.981707317073171,0.981707317073171,0.984709480122324,0.984709480122324,63.900990990991,88.099,0.990990990990991,23.0,23.0,0.0,0.0,43.9363070175439,67.255,1.0,24.0,24.0,0.0,0.0
61f672c7283626788223681647752079,D,定点,补给站,移动,,0.372033333333333,,0.372005555555556,0.999925335244751,-70.1591142495426,14.7189791848633,1.0,1.0,1.0,1.0,42.6614072,48.6445,1.0,10,10,0,0.0,9.14897827,10.8475,1.0,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,驱测,骑行道,电信,2.611,0.639,4.08607198748044,0.63312072075,0.99079925,-75.009398694187,14.727200926706,0.98550422358953,0.985712795911982,0.995155855096883,0.995366470092671,31.0288243902439,57.427,0.874390243902439,27,27,0,0.0,18.3606987341772,23.151,0.99620253164557,27,27,0,0.0,-74.9737590361446,14.6319578313253,0.982248520710059,0.982248520710059,1.0,1.0,30.0822424242424,55.619,0.878787878787879,27.0,27.0,0.0,0.0,18.5585652173913,23.097,1.0,27.0,27.0,0.0,0.0
61f672c7283626788223681647752079,E,驱测,步行道,电信,1.66221134400368,0.349191666666667,4.76016899220679,0.2192325,0.627828556427941,-84.6522095552983,14.7751134560542,0.5493316359007,0.609325270528326,0.875697615423643,0.971334348046677,24.9621462366667,45.3326,0.883333333333333,10,10,0,0.0,9.16380368333333,13.9821,0.913333333333333,10,10,0,0.0,-88.7073830213794,12.8441862891633,0.51685393258427,0.584269662921348,0.867924528301887,0.981132075471698,24.6742776993673,42.86368,0.903225806451613,10.0,10.0,0.0,0.0,9.50461661404222,14.5566516666667,0.933333333333333,10.0,10.0,0.0,0.0
61f672c7283626788223681647752079,E,驱测,骑行道,电信,1.83681998944283,0.400441666666667,4.5869851774736,0.400416666666667,0.999937568934302,-68.421937517972,14.8592047940615,0.999582927846517,0.999582927846517,0.999582927846517,0.999582927846517,20.8760697818182,32.9123,0.9,11,11,0,0.0,11.6151108962536,15.1004,1.0,12,12,0,0.0,-69.0952624604454,14.0494730258718,1.0,1.0,1.0,1.0,20.4747663394756,32.1361754444444,0.971428571428571,11.0,11.0,0.0,0.0,11.2110475476297,14.7253995555556,1.0,12.0,12.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,步行道,电信,2.03014532768726,0.497897222222222,4.07743854971974,0.497872222222222,0.999949788834153,-72.0090629918997,15.1623882895893,0.996979865771812,0.996979865771812,0.996979865771812,0.996979865771812,30.0748060286396,50.4705,0.926014319809069,14,14,0,0.0,11.6767480238095,14.08,1.0,14,14,0,0.0,-71.7853859839894,15.0043769323514,1.0,1.0,1.0,1.0,29.6998123621632,50.1810303333333,0.966666666666667,14.0,14.0,0.0,0.0,11.6819401921522,13.4536533529412,1.0,14.0,14.0,0.0,0.0
61f672c7283626788223681647752079,D,驱测,步行道,移动,2.03014532768726,0.497747222222222,4.07866731756645,0.497722222222222,0.999949773702627,-74.010617695069,15.4016491977356,0.99685393258427,0.99685393258427,0.99685393258427,0.99685393258427,31.1188838110048,46.1115,0.952153110047847,14,14,0,0.0,11.7124621742243,14.0941,1.0,14,14,0,0.0,-73.5931221227032,15.4413327338426,1.0,1.0,1.0,1.0,32.8004731145912,43.23535075,0.935483870967742,14.0,14.0,0.0,0.0,11.8867443616004,13.4918542727273,1.0,14.0,14.0,0.0,0.0
61f672c7283626788223681647752079,I,定点,停车场,电信,,0.393875,,0.393847222222222,0.999929475651469,-64.3040690739409,15.4153879820009,0.999291985273294,0.999291985273294,0.999291985273294,0.999291985273294,47.53964456,73.8473,0.94,10,10,0,0.0,18.2904341933333,22.3108,0.996666666666667,10,10,0,0.0,,,,,,,,,,,,,,,,,,,,
7715b7194cb0b2308630075510656066,F,驱测,骑行道,移动,2.611,0.639,4.08607198748044,0.639,1.0,-73.2114904357067,15.4396055260361,0.997768331562168,0.997768331562168,0.997768331562168,0.997768331562168,35.0212141951838,60.534,0.939163498098859,26,26,0,0.0,18.9179864029666,23.147,0.991347342398022,27,27,0,0.0,-72.630880239521,15.725,1.0,1.0,1.0,1.0,35.4494925373134,58.67,0.985074626865672,26.0,26.0,0.0,0.0,18.8937424242424,22.066,1.0,27.0,27.0,0.0,0.0
